Order_ID,Customer_Name,Region,Product,Category,Sales,Profit,Quantity,Order_Date
1,Customer_0,East,Headphones,Electronics,36822,1782,9,2024-09-18
2,Customer_1,West,Headphones,Accessories,14575,5726,5,2024-06-15
3,Customer_2,North,Laptop,Electronics,8970,7524,2,2024-10-05
4,Customer_3,East,Tablet,Electronics,35911,1033,9,2024-03-29
5,Customer_4,East,Phone,Electronics,22591,3698,9,2024-06-26
6,Customer_5,West,Laptop,Accessories,32821,2080,1,2024-07-15
7,Customer_6,North,Phone,Accessories,10503,3156,3,2024-09-23
8,Customer_7,North,Phone,Electronics,48917,9084,4,2024-09-24
9,Customer_8,East,Tablet,Electronics,19922,891,7,2024-03-14
10,Customer_9,South,Phone,Electronics,13175,5490,4,2024-01-08
11,Customer_10,East,Phone,Electronics,42124,6735,2,2024-10-23
12,Customer_11,East,Tablet,Accessories,22389,2355,7,2024-06-12
13,Customer_12,East,Phone,Accessories,48838,3710,6,2024-03-25
14,Customer_13,East,Phone,Accessories,1822,1707,3,2024-03-12
15,Customer_14,West,Phone,Accessories,18327,5279,6,2024-02-24
16,Customer_15,North,Laptop,Electronics,48057,6673,6,2024-02-16
17,Customer_16,West,Laptop,Electronics,7150,1084,5,2024-08-25
18,Customer_17,West,Laptop,Electronics,5425,5876,4,2024-04-13
19,Customer_18,West,Tablet,Accessories,17032,3776,1,2024-07-28
20,Customer_19,East,Headphones,Electronics,3198,3480,6,2024-02-11
21,Customer_20,South,Phone,Accessories,21079,8811,2,2024-09-24
22,Customer_21,North,Phone,Accessories,37220,8882,3,2024-09-19
23,Customer_22,South,Tablet,Electronics,42874,1150,8,2024-09-15
24,Customer_23,West,Phone,Electronics,14859,3733,6,2024-10-09
25,Customer_24,West,Laptop,Electronics,32419,6442,3,2024-04-23
26,Customer_25,South,Headphones,Accessories,9705,1059,7,2024-02-09
27,Customer_26,South,Printer,Electronics,43880,6159,4,2024-08-07
28,Customer_27,South,Phone,Accessories,24236,8984,9,2024-05-08
29,Customer_28,West,Laptop,Electronics,23419,5755,5,2024-01-08
30,Customer_29,West,Printer,Accessories,20978,4573,3,2024-04-10
31,Customer_30,North,Headphones,Accessories,38609,3046,2,2024-06-24
32,Customer_31,North,Printer,Electronics,16358,7825,2,2024-04-16
33,Customer_32,West,Laptop,Accessories,35177,626,3,2024-04-10
34,Customer_33,South,Printer,Accessories,30378,3324,2,2024-09-16
35,Customer_34,South,Tablet,Electronics,38334,1975,4,2024-09-02
36,Customer_35,North,Printer,Accessories,12382,1863,2,2024-10-01
37,Customer_36,West,Phone,Electronics,15596,8812,9,2024-02-01
38,Customer_37,North,Phone,Accessories,34572,5897,2,2024-05-16
39,Customer_38,North,Tablet,Electronics,14221,9308,9,2024-01-12
40,Customer_39,East,Laptop,Electronics,2279,7199,6,2024-01-16
41,Customer_40,East,Phone,Accessories,46960,5209,1,2024-05-08
42,Customer_41,East,Headphones,Accessories,8083,6744,4,2024-03-03
43,Customer_42,South,Phone,Accessories,44861,216,1,2024-04-18
44,Customer_43,West,Phone,Accessories,18771,2533,6,2024-01-21
45,Customer_44,West,Laptop,Accessories,30975,5563,4,2024-06-06
46,Customer_45,West,Printer,Electronics,46648,683,3,2024-09-25
47,Customer_46,West,Phone,Accessories,49285,8686,3,2024-06-10
48,Customer_47,East,Tablet,Electronics,20063,3888,9,2024-09-16
49,Customer_48,South,Printer,Electronics,3106,4267,6,2024-04-11
50,Customer_49,South,Headphones,Accessories,25557,8565,9,2024-08-10
51,Customer_0,East,Laptop,Electronics,49854,1489,5,2024-02-28
52,Customer_1,South,Headphones,Electronics,21607,8457,2,2024-09-03
53,Customer_2,East,Printer,Electronics,38599,9859,8,2024-05-07
54,Customer_3,West,Printer,Electronics,29529,6254,5,2024-10-09
55,Customer_4,East,Printer,Accessories,36954,5520,2,2024-01-25
56,Customer_5,West,Headphones,Electronics,28856,9020,4,2024-05-10
57,Customer_6,West,Printer,Accessories,3573,2143,9,2024-07-14
58,Customer_7,North,Headphones,Accessories,13808,4297,4,2024-10-07
59,Customer_8,East,Printer,Electronics,36367,3596,4,2024-06-02
60,Customer_9,North,Tablet,Accessories,37801,878,2,2024-05-12
61,Customer_10,East,Printer,Accessories,42196,313,6,2024-08-14
62,Customer_11,East,Headphones,Accessories,35072,3862,2,2024-07-07
63,Customer_12,North,Phone,Electronics,24752,9868,7,2024-09-21
64,Customer_13,North,Printer,Accessories,18685,6831,3,2024-05-13
65,Customer_14,East,Phone,Accessories,42401,3217,3,2024-07-29
66,Customer_15,South,Tablet,Accessories,12372,5891,5,2024-02-29
67,Customer_16,West,Laptop,Electronics,9996,8883,3,2024-07-31
68,Customer_17,North,Tablet,Accessories,17458,2820,2,2024-08-03
69,Customer_18,West,Printer,Electronics,32889,9005,9,2024-08-13
70,Customer_19,South,Phone,Electronics,27665,9227,2,2024-05-10
71,Customer_20,South,Phone,Electronics,39243,6147,2,2024-03-16
72,Customer_21,South,Headphones,Electronics,32653,8132,8,2024-10-12
73,Customer_22,North,Phone,Electronics,27657,101,9,2024-10-03
74,Customer_23,South,Headphones,Electronics,40952,6468,7,2024-06-04
75,Customer_24,North,Laptop,Accessories,23180,2049,3,2024-09-04
76,Customer_25,South,Printer,Electronics,32896,6832,9,2024-08-05
77,Customer_26,West,Headphones,Accessories,13875,7933,3,2024-07-08
78,Customer_27,West,Laptop,Accessories,2622,1017,5,2024-06-11
79,Customer_28,East,Phone,Electronics,49756,3274,9,2024-06-28
80,Customer_29,West,Phone,Accessories,41809,7114,3,2024-02-03
81,Customer_30,East,Laptop,Accessories,17725,189,7,2024-02-10
82,Customer_31,West,Phone,Accessories,41760,1809,1,2024-03-15
83,Customer_32,North,Laptop,Accessories,16646,3141,4,2024-10-05
84,Customer_33,West,Headphones,Electronics,18029,205,4,2024-06-24
85,Customer_34,East,Headphones,Accessories,30402,9178,7,2024-05-29
86,Customer_35,East,Laptop,Electronics,5263,8719,8,2024-09-29
87,Customer_36,South,Headphones,Accessories,31987,1995,1,2024-04-17
88,Customer_37,North,Headphones,Accessories,47828,6190,5,2024-05-18
89,Customer_38,West,Headphones,Electronics,48924,8608,7,2024-09-27
90,Customer_39,South,Tablet,Accessories,9646,6182,4,2024-10-15
91,Customer_40,West,Printer,Accessories,28529,734,4,2024-07-30
92,Customer_41,West,Phone,Accessories,12664,2025,4,2024-09-28
93,Customer_42,South,Tablet,Electronics,36737,2156,6,2024-03-06
94,Customer_43,South,Headphones,Accessories,36796,7017,7,2024-09-04
95,Customer_44,South,Laptop,Electronics,25027,3244,2,2024-06-04
96,Customer_45,South,Headphones,Accessories,30373,9731,5,2024-02-16
97,Customer_46,South,Printer,Electronics,37397,652,4,2024-07-19
98,Customer_47,West,Headphones,Electronics,21609,9007,3,2024-05-27
99,Customer_48,South,Laptop,Accessories,36835,5483,7,2024-05-03
100,Customer_49,North,Printer,Accessories,39709,4011,6,2024-01-01
101,Customer_0,East,Headphones,Electronics,20250,3489,7,2024-09-03
102,Customer_1,South,Printer,Electronics,22172,9399,5,2024-05-07
103,Customer_2,South,Phone,Accessories,12555,8542,6,2024-07-09
104,Customer_3,West,Phone,Electronics,22874,2530,5,2024-03-07
105,Customer_4,South,Headphones,Accessories,14081,558,7,2024-01-04
106,Customer_5,South,Printer,Accessories,25063,307,2,2024-10-20
107,Customer_6,South,Laptop,Accessories,7819,999,5,2024-05-22
108,Customer_7,West,Headphones,Accessories,26712,121,6,2024-07-09
109,Customer_8,South,Phone,Electronics,25762,8701,6,2024-01-21
110,Customer_9,East,Phone,Accessories,12046,994,5,2024-08-14
111,Customer_10,West,Headphones,Electronics,32463,614,7,2024-04-26
112,Customer_11,East,Printer,Accessories,29769,7394,8,2024-05-21
113,Customer_12,West,Phone,Electronics,24150,5004,7,2024-02-08
114,Customer_13,South,Printer,Accessories,3711,7967,5,2024-09-08
115,Customer_14,East,Phone,Electronics,5853,4209,1,2024-07-25
116,Customer_15,West,Phone,Electronics,30077,7279,5,2024-07-28
117,Customer_16,North,Tablet,Accessories,24863,1660,2,2024-04-24
118,Customer_17,South,Phone,Accessories,22792,1366,5,2024-08-12
119,Customer_18,West,Laptop,Accessories,41483,3738,5,2024-05-13
120,Customer_19,North,Headphones,Accessories,9942,9041,2,2024-09-07
121,Customer_20,West,Headphones,Electronics,49275,3527,5,2024-08-06
122,Customer_21,North,Printer,Accessories,49594,4880,4,2024-03-31
123,Customer_22,South,Phone,Electronics,2762,2027,1,2024-02-15
124,Customer_23,East,Laptop,Electronics,32987,2456,3,2024-02-07
125,Customer_24,North,Printer,Accessories,16850,4890,1,2024-05-21
126,Customer_25,West,Tablet,Electronics,13112,406,5,2024-04-09
127,Customer_26,South,Printer,Electronics,25058,8079,4,2024-07-08
128,Customer_27,North,Printer,Electronics,46420,3765,7,2024-02-04
129,Customer_28,West,Phone,Electronics,39890,7157,5,2024-05-26
130,Customer_29,West,Tablet,Accessories,1481,761,4,2024-01-30
131,Customer_30,West,Printer,Accessories,48304,4744,2,2024-03-24
132,Customer_31,North,Laptop,Accessories,33921,8603,4,2024-10-07
133,Customer_32,North,Laptop,Accessories,41385,3020,2,2024-09-26
134,Customer_33,North,Headphones,Electronics,2524,9374,8,2024-06-02
135,Customer_34,East,Tablet,Electronics,35888,9046,3,2024-04-11
136,Customer_35,North,Tablet,Accessories,16048,6336,9,2024-08-02
137,Customer_36,North,Headphones,Accessories,36111,6178,4,2024-05-29
138,Customer_37,North,Printer,Accessories,38904,452,6,2024-03-23
139,Customer_38,East,Tablet,Electronics,35008,9194,5,2024-04-19
140,Customer_39,North,Laptop,Accessories,1060,7105,1,2024-10-01
141,Customer_40,West,Laptop,Accessories,10130,258,9,2024-07-19
142,Customer_41,North,Phone,Accessories,19023,1056,1,2024-10-10
143,Customer_42,West,Tablet,Electronics,46080,2171,8,2024-06-21
144,Customer_43,West,Printer,Electronics,14350,8695,9,2024-07-24
145,Customer_44,West,Headphones,Electronics,25354,9679,9,2024-03-03
146,Customer_45,East,Headphones,Electronics,46186,3553,1,2024-03-13
147,Customer_46,East,Printer,Electronics,29145,6775,2,2024-09-07
148,Customer_47,East,Phone,Electronics,35020,1055,1,2024-05-03
149,Customer_48,North,Headphones,Electronics,21587,6395,2,2024-04-30
150,Customer_49,West,Tablet,Electronics,42131,1812,8,2024-10-01
151,Customer_0,East,Phone,Accessories,10650,4803,5,2024-04-29
152,Customer_1,East,Tablet,Accessories,20933,6663,7,2024-06-12
153,Customer_2,North,Laptop,Electronics,21581,9565,2,2024-10-12
154,Customer_3,East,Phone,Electronics,24393,5731,8,2024-09-21
155,Customer_4,North,Headphones,Accessories,24051,9733,6,2024-06-09
156,Customer_5,South,Phone,Electronics,27212,1494,8,2024-03-29
157,Customer_6,East,Phone,Electronics,5090,9561,1,2024-05-21
158,Customer_7,South,Phone,Electronics,7960,4832,1,2024-07-21
159,Customer_8,North,Phone,Accessories,36772,3814,7,2024-08-14
160,Customer_9,West,Tablet,Accessories,22520,629,8,2024-08-09
161,Customer_10,East,Laptop,Accessories,37408,3058,3,2024-02-10
162,Customer_11,North,Printer,Accessories,29470,8004,5,2024-07-14
163,Customer_12,West,Phone,Accessories,21491,3691,1,2024-03-08
164,Customer_13,West,Headphones,Electronics,2341,6995,7,2024-09-20
165,Customer_14,South,Phone,Accessories,45623,9231,5,2024-01-02
166,Customer_15,North,Headphones,Electronics,25791,625,8,2024-05-04
167,Customer_16,West,Tablet,Electronics,1338,6577,8,2024-04-19
168,Customer_17,East,Headphones,Accessories,6895,101,9,2024-03-26
169,Customer_18,East,Printer,Accessories,13254,474,7,2024-04-29
170,Customer_19,South,Laptop,Electronics,12344,4748,1,2024-05-06
171,Customer_20,West,Headphones,Electronics,2750,2465,3,2024-09-11
172,Customer_21,North,Headphones,Electronics,3421,1625,8,2024-07-01
173,Customer_22,East,Laptop,Accessories,40887,1746,3,2024-01-16
174,Customer_23,West,Printer,Accessories,6319,113,8,2024-03-02
175,Customer_24,West,Phone,Accessories,16896,4699,1,2024-06-06
176,Customer_25,South,Headphones,Accessories,12918,2378,5,2024-09-24
177,Customer_26,East,Laptop,Accessories,26064,3255,4,2024-02-04
178,Customer_27,East,Tablet,Electronics,47617,8421,5,2024-09-23
179,Customer_28,North,Laptop,Accessories,28935,3914,8,2024-03-04
180,Customer_29,East,Tablet,Electronics,38641,3316,4,2024-02-19
181,Customer_30,North,Printer,Electronics,30711,8319,4,2024-09-11
182,Customer_31,East,Phone,Electronics,5806,2213,3,2024-05-28
183,Customer_32,South,Laptop,Accessories,42360,9544,7,2024-10-02
184,Customer_33,East,Headphones,Accessories,13182,4456,3,2024-06-20
185,Customer_34,North,Printer,Accessories,23297,5643,3,2024-07-19
186,Customer_35,North,Laptop,Electronics,20541,4655,5,2024-02-04
187,Customer_36,South,Headphones,Electronics,29921,7162,5,2024-08-03
188,Customer_37,East,Laptop,Electronics,17774,3474,6,2024-03-05
189,Customer_38,East,Tablet,Electronics,45813,6530,8,2024-01-08
190,Customer_39,South,Laptop,Electronics,38198,3566,6,2024-03-16
191,Customer_40,East,Laptop,Electronics,9820,3181,1,2024-06-22
192,Customer_41,East,Laptop,Accessories,25070,729,8,2024-02-16
193,Customer_42,North,Printer,Accessories,5232,369,8,2024-01-15
194,Customer_43,East,Laptop,Accessories,12122,5824,9,2024-05-26
195,Customer_44,East,Headphones,Accessories,16023,5997,9,2024-01-26
196,Customer_45,South,Tablet,Electronics,9007,3532,2,2024-04-02
197,Customer_46,South,Tablet,Electronics,18905,9572,2,2024-08-19
198,Customer_47,West,Laptop,Accessories,42786,6376,3,2024-01-21
199,Customer_48,North,Printer,Electronics,30398,5995,1,2024-02-07
200,Customer_49,East,Printer,Accessories,35268,7215,4,2024-10-02
201,Customer_0,East,Headphones,Accessories,7737,6756,4,2024-06-05
202,Customer_1,West,Laptop,Accessories,37062,675,9,2024-06-27
203,Customer_2,East,Tablet,Electronics,26510,7129,9,2024-05-11
204,Customer_3,North,Printer,Accessories,20426,6199,9,2024-01-28
205,Customer_4,West,Laptop,Accessories,38265,9599,7,2024-09-16
206,Customer_5,North,Printer,Accessories,18850,3292,2,2024-03-16
207,Customer_6,West,Printer,Electronics,1614,3278,5,2024-03-07
208,Customer_7,West,Tablet,Electronics,22776,6152,4,2024-07-12
209,Customer_8,South,Phone,Accessories,25077,2834,8,2024-06-10
210,Customer_9,North,Headphones,Electronics,10374,6216,2,2024-09-13
211,Customer_10,East,Headphones,Electronics,36435,3668,6,2024-03-12
212,Customer_11,East,Tablet,Electronics,31907,9947,5,2024-03-27
213,Customer_12,North,Printer,Electronics,14409,9871,2,2024-09-18
214,Customer_13,East,Laptop,Electronics,17514,2303,1,2024-08-01
215,Customer_14,East,Printer,Electronics,30866,1490,8,2024-06-01
216,Customer_15,North,Tablet,Electronics,3983,1842,2,2024-07-28
217,Customer_16,West,Headphones,Electronics,32705,2025,7,2024-03-01
218,Customer_17,North,Printer,Electronics,21662,719,9,2024-09-24
219,Customer_18,West,Headphones,Electronics,24510,1374,9,2024-09-18
220,Customer_19,East,Laptop,Accessories,13651,1056,8,2024-08-05
221,Customer_20,East,Headphones,Accessories,41998,2039,9,2024-10-09
222,Customer_21,East,Headphones,Electronics,29535,4053,2,2024-05-15
223,Customer_22,South,Phone,Accessories,7640,1068,6,2024-04-02
224,Customer_23,West,Phone,Accessories,45547,9608,4,2024-04-18
225,Customer_24,South,Phone,Electronics,16317,9335,4,2024-08-28
226,Customer_25,South,Headphones,Electronics,8564,381,5,2024-05-21
227,Customer_26,North,Tablet,Electronics,28345,6362,3,2024-10-17
228,Customer_27,South,Headphones,Accessories,49288,1158,1,2024-08-24
229,Customer_28,North,Tablet,Accessories,29687,4393,8,2024-06-25
230,Customer_29,North,Tablet,Electronics,14737,5278,5,2024-05-20
231,Customer_30,South,Phone,Electronics,10323,7080,3,2024-07-07
232,Customer_31,West,Printer,Electronics,16229,9300,7,2024-02-18
233,Customer_32,West,Laptop,Accessories,45481,1329,7,2024-07-08
234,Customer_33,West,Phone,Accessories,9502,9327,1,2024-05-15
235,Customer_34,West,Phone,Accessories,1545,4685,9,2024-02-12
236,Customer_35,West,Printer,Accessories,38114,8567,2,2024-03-30
237,Customer_36,South,Laptop,Electronics,30430,2840,5,2024-10-21
238,Customer_37,South,Headphones,Electronics,10996,2389,5,2024-09-01
239,Customer_38,East,Headphones,Electronics,28788,1339,8,2024-07-10
240,Customer_39,West,Phone,Electronics,30969,5470,8,2024-04-15
241,Customer_40,South,Laptop,Accessories,49543,225,7,2024-08-20
242,Customer_41,East,Phone,Accessories,14919,7573,7,2024-09-21
243,Customer_42,West,Tablet,Electronics,4810,9500,6,2024-02-06
244,Customer_43,North,Phone,Electronics,31586,5442,6,2024-02-10
245,Customer_44,East,Phone,Accessories,40974,7451,9,2024-01-17
246,Customer_45,South,Headphones,Electronics,42773,6738,6,2024-10-03
247,Customer_46,North,Headphones,Accessories,17371,6670,2,2024-02-28
248,Customer_47,North,Headphones,Electronics,46084,3349,2,2024-07-01
249,Customer_48,North,Tablet,Electronics,30629,9210,5,2024-02-10
250,Customer_49,East,Headphones,Electronics,9436,7695,4,2024-02-08
