Order_ID,Customer_Name,Region,Product,Category,Sales,Profit,Quantity,Order_Date
251,Customer_0,South,Laptop,Electronics,13984,6394,2,2024-07-10
252,Customer_1,North,Printer,Electronics,34039,6627,3,2024-09-23
253,Customer_2,West,Laptop,Electronics,20895,5857,7,2024-05-26
254,Customer_3,North,Laptop,Electronics,19155,2069,8,2024-05-06
255,Customer_4,North,Headphones,Accessories,11616,991,6,2024-02-15
256,Customer_5,East,Printer,Accessories,38129,4570,5,2024-02-14
257,Customer_6,East,Printer,Accessories,40837,7275,1,2024-01-01
258,Customer_7,South,Printer,Accessories,25574,9656,8,2024-06-16
259,Customer_8,West,Tablet,Accessories,4430,8420,3,2024-04-17
260,Customer_9,East,Headphones,Electronics,13676,9306,6,2024-01-19
261,Customer_10,North,Printer,Electronics,11816,6912,3,2024-03-12
262,Customer_11,South,Tablet,Accessories,33733,7619,7,2024-04-18
263,Customer_12,North,Phone,Electronics,21144,4712,7,2024-09-24
264,Customer_13,North,Phone,Accessories,3050,9810,9,2024-08-27
265,Customer_14,East,Tablet,Accessories,45460,1298,5,2024-03-30
266,Customer_15,South,Tablet,Electronics,34933,5338,8,2024-04-12
267,Customer_16,West,Headphones,Electronics,25951,6189,8,2024-09-06
268,Customer_17,West,Headphones,Electronics,33413,6357,1,2024-01-08
269,Customer_18,East,Phone,Accessories,35801,7805,5,2024-06-01
270,Customer_19,East,Printer,Electronics,33913,3819,3,2024-06-22
271,Customer_20,South,Phone,Accessories,48037,402,1,2024-06-06
272,Customer_21,West,Printer,Accessories,41600,1086,4,2024-08-02
273,Customer_22,West,Printer,Accessories,26280,4540,8,2024-06-25
274,Customer_23,West,Headphones,Electronics,25557,5009,3,2024-06-23
275,Customer_24,North,Laptop,Electronics,48054,3172,2,2024-05-25
276,Customer_25,West,Laptop,Accessories,36400,3224,9,2024-06-09
277,Customer_26,North,Tablet,Electronics,5494,9619,5,2024-05-06
278,Customer_27,South,Headphones,Electronics,16152,8225,7,2024-03-22
279,Customer_28,North,Printer,Electronics,24895,3391,2,2024-05-26
280,Customer_29,South,Laptop,Accessories,10155,4133,9,2024-08-26
281,Customer_30,West,Printer,Accessories,32883,5205,9,2024-03-24
282,Customer_31,West,Laptop,Electronics,44194,803,4,2024-04-22
283,Customer_32,South,Laptop,Accessories,44001,8233,4,2024-08-12
284,Customer_33,East,Laptop,Electronics,2828,674,6,2024-08-30
285,Customer_34,South,Headphones,Electronics,46028,5804,6,2024-05-22
286,Customer_35,East,Phone,Electronics,42898,7948,1,2024-02-10
287,Customer_36,North,Printer,Electronics,33123,5308,9,2024-09-14
288,Customer_37,North,Headphones,Accessories,38573,7024,2,2024-10-11
289,Customer_38,North,Headphones,Accessories,1806,3928,5,2024-04-14
290,Customer_39,West,Headphones,Accessories,41970,3330,9,2024-07-20
291,Customer_40,North,Headphones,Electronics,30757,588,4,2024-09-22
292,Customer_41,East,Headphones,Electronics,35636,7214,3,2024-07-28
293,Customer_42,North,Tablet,Electronics,15561,9639,7,2024-02-20
294,Customer_43,South,Printer,Accessories,49280,3273,6,2024-04-27
295,Customer_44,South,Headphones,Electronics,25262,1767,8,2024-07-19
296,Customer_45,West,Printer,Accessories,15899,9929,3,2024-02-08
297,Customer_46,South,Tablet,Accessories,49988,4214,5,2024-01-28
298,Customer_47,East,Tablet,Accessories,16934,3653,4,2024-09-15
299,Customer_48,North,Printer,Accessories,39197,7861,4,2024-03-24
300,Customer_49,West,Laptop,Accessories,42844,1100,4,2024-06-03
301,Customer_0,North,Phone,Accessories,37332,9142,8,2024-04-26
302,Customer_1,North,Laptop,Electronics,35157,1488,6,2024-01-02
303,Customer_2,East,Laptop,Electronics,12593,5550,3,2024-04-02
304,Customer_3,South,Laptop,Accessories,41042,3812,5,2024-06-14
305,Customer_4,South,Headphones,Accessories,18320,1467,6,2024-10-22
306,Customer_5,North,Tablet,Electronics,28376,8289,5,2024-09-14
307,Customer_6,West,Laptop,Accessories,44513,9113,6,2024-03-21
308,Customer_7,South,Tablet,Accessories,15199,554,8,2024-09-24
309,Customer_8,West,Printer,Electronics,16876,9916,7,2024-08-22
310,Customer_9,South,Phone,Accessories,9245,2872,5,2024-07-31
311,Customer_10,West,Printer,Accessories,8214,3826,6,2024-03-02
312,Customer_11,East,Printer,Accessories,1726,7332,4,2024-02-18
313,Customer_12,West,Headphones,Electronics,47600,4906,9,2024-05-06
314,Customer_13,East,Phone,Electronics,12362,2290,4,2024-08-10
315,Customer_14,East,Printer,Electronics,19297,9208,1,2024-10-05
316,Customer_15,West,Printer,Accessories,31448,2975,7,2024-10-20
317,Customer_16,East,Phone,Accessories,27172,5692,7,2024-10-10
318,Customer_17,North,Phone,Electronics,43874,1540,4,2024-10-03
319,Customer_18,East,Printer,Accessories,8657,9027,3,2024-04-16
320,Customer_19,South,Phone,Accessories,19850,6159,8,2024-05-25
321,Customer_20,West,Printer,Accessories,26425,7110,5,2024-04-08
322,Customer_21,North,Printer,Accessories,27685,7217,7,2024-03-13
323,Customer_22,West,Headphones,Accessories,48319,9253,4,2024-05-01
324,Customer_23,South,Laptop,Electronics,25578,3089,4,2024-01-30
325,Customer_24,South,Printer,Accessories,29831,9318,8,2024-07-06
326,Customer_25,South,Tablet,Electronics,8906,6328,8,2024-10-14
327,Customer_26,East,Laptop,Accessories,8287,6571,2,2024-07-13
328,Customer_27,East,Laptop,Electronics,34660,2963,2,2024-06-04
329,Customer_28,West,Laptop,Accessories,11222,1277,3,2024-06-20
330,Customer_29,West,Headphones,Electronics,38443,4860,3,2024-02-10
331,Customer_30,North,Printer,Accessories,35701,111,1,2024-03-03
332,Customer_31,North,Headphones,Electronics,18764,5352,3,2024-01-23
333,Customer_32,West,Printer,Accessories,45641,4499,6,2024-03-15
334,Customer_33,East,Headphones,Electronics,18674,8334,8,2024-02-17
335,Customer_34,South,Headphones,Accessories,19024,9235,6,2024-06-08
336,Customer_35,West,Tablet,Electronics,47007,5545,5,2024-04-27
337,Customer_36,North,Headphones,Electronics,24874,6670,4,2024-04-09
338,Customer_37,East,Phone,Accessories,44642,9296,3,2024-06-15
339,Customer_38,West,Tablet,Accessories,33284,8312,4,2024-10-16
340,Customer_39,West,Headphones,Electronics,18602,506,7,2024-06-04
341,Customer_40,East,Laptop,Accessories,38784,9306,1,2024-01-07
342,Customer_41,West,Phone,Electronics,24265,4531,7,2024-07-14
343,Customer_42,East,Phone,Electronics,26931,5343,1,2024-02-25
344,Customer_43,South,Phone,Electronics,29841,6642,2,2024-07-11
345,Customer_44,East,Tablet,Accessories,30192,7036,4,2024-02-16
346,Customer_45,East,Headphones,Electronics,47542,9006,1,2024-05-27
347,Customer_46,East,Headphones,Electronics,43520,4246,9,2024-10-01
348,Customer_47,West,Laptop,Accessories,16585,240,6,2024-06-05
349,Customer_48,West,Laptop,Accessories,26559,4982,1,2024-07-20
350,Customer_49,East,Phone,Accessories,41059,6112,1,2024-05-05
351,Customer_0,West,Laptop,Accessories,34742,1063,6,2024-10-20
352,Customer_1,North,Tablet,Electronics,5133,7251,4,2024-03-04
353,Customer_2,North,Headphones,Electronics,15663,8664,4,2024-06-24
354,Customer_3,West,Phone,Electronics,22754,3710,6,2024-04-25
355,Customer_4,West,Laptop,Electronics,4972,9984,7,2024-07-22
356,Customer_5,East,Tablet,Accessories,6295,6994,9,2024-01-31
357,Customer_6,South,Tablet,Electronics,47681,7411,5,2024-04-22
358,Customer_7,West,Laptop,Electronics,42873,205,9,2024-03-07
359,Customer_8,North,Headphones,Accessories,30125,5639,4,2024-03-15
360,Customer_9,East,Laptop,Electronics,41996,9973,2,2024-02-14
361,Customer_10,West,Phone,Electronics,10903,6887,3,2024-09-16
362,Customer_11,North,Laptop,Electronics,4020,2237,1,2024-06-02
363,Customer_12,North,Tablet,Electronics,42755,4545,6,2024-06-03
364,Customer_13,South,Laptop,Electronics,21420,3630,6,2024-08-21
365,Customer_14,East,Headphones,Electronics,22452,1386,1,2024-02-20
366,Customer_15,East,Printer,Accessories,46648,7152,3,2024-09-18
367,Customer_16,South,Laptop,Accessories,39001,3754,5,2024-05-04
368,Customer_17,South,Headphones,Electronics,10516,7202,3,2024-09-01
369,Customer_18,East,Headphones,Electronics,48327,2459,3,2024-01-30
370,Customer_19,East,Tablet,Accessories,3396,8205,3,2024-05-01
371,Customer_20,West,Headphones,Electronics,19546,8736,5,2024-05-04
372,Customer_21,West,Headphones,Electronics,20129,6541,5,2024-02-06
373,Customer_22,South,Headphones,Electronics,2591,5147,4,2024-06-18
374,Customer_23,West,Headphones,Accessories,12303,8327,1,2024-05-03
375,Customer_24,North,Phone,Electronics,31561,5303,5,2024-02-04
376,Customer_25,West,Phone,Accessories,7183,9767,5,2024-03-27
377,Customer_26,West,Tablet,Electronics,27572,1898,4,2024-05-13
378,Customer_27,North,Laptop,Accessories,35080,9700,6,2024-07-14
379,Customer_28,South,Headphones,Accessories,21695,5391,4,2024-09-30
380,Customer_29,North,Laptop,Electronics,8314,5595,7,2024-07-19
381,Customer_30,West,Laptop,Accessories,20623,6384,7,2024-10-11
382,Customer_31,South,Tablet,Electronics,3139,7385,2,2024-03-17
383,Customer_32,West,Headphones,Accessories,48456,1400,3,2024-02-28
384,Customer_33,North,Headphones,Electronics,32290,6969,1,2024-05-05
385,Customer_34,North,Printer,Electronics,19088,9535,8,2024-04-18
386,Customer_35,West,Laptop,Accessories,40692,3197,9,2024-08-11
387,Customer_36,East,Laptop,Electronics,34130,4716,4,2024-10-04
388,Customer_37,East,Phone,Electronics,33088,109,6,2024-03-08
389,Customer_38,North,Printer,Accessories,27292,5852,9,2024-03-09
390,Customer_39,North,Phone,Electronics,47249,9952,6,2024-06-13
391,Customer_40,East,Phone,Electronics,21670,6395,9,2024-06-10
392,Customer_41,East,Phone,Accessories,4738,4915,4,2024-02-11
393,Customer_42,West,Tablet,Accessories,3469,1172,8,2024-04-18
394,Customer_43,West,Tablet,Electronics,23534,3325,9,2024-02-20
395,Customer_44,East,Phone,Electronics,49874,1416,4,2024-09-06
396,Customer_45,West,Printer,Accessories,10017,5799,5,2024-01-21
397,Customer_46,West,Laptop,Accessories,3808,6907,8,2024-10-26
398,Customer_47,South,Printer,Electronics,48638,6774,6,2024-05-18
399,Customer_48,West,Headphones,Accessories,13713,3783,7,2024-04-01
400,Customer_49,North,Tablet,Electronics,41329,7327,3,2024-10-06
401,Customer_0,West,Laptop,Electronics,3719,3373,7,2024-05-04
402,Customer_1,West,Laptop,Electronics,23890,7100,8,2024-04-20
403,Customer_2,East,Headphones,Electronics,12700,245,6,2024-05-18
404,Customer_3,North,Headphones,Electronics,37509,5110,9,2024-09-29
405,Customer_4,West,Phone,Accessories,43534,3140,6,2024-04-08
406,Customer_5,West,Tablet,Accessories,37766,9754,9,2024-09-08
407,Customer_6,South,Tablet,Accessories,27705,9876,4,2024-04-13
408,Customer_7,West,Printer,Accessories,19787,582,8,2024-08-01
409,Customer_8,West,Phone,Electronics,49845,3279,4,2024-09-05
410,Customer_9,South,Phone,Electronics,27588,1349,2,2024-05-31
411,Customer_10,East,Phone,Electronics,27123,730,9,2024-09-06
412,Customer_11,West,Phone,Electronics,34062,8953,5,2024-10-01
413,Customer_12,South,Tablet,Accessories,11177,2952,4,2024-06-13
414,Customer_13,North,Tablet,Electronics,22727,1087,2,2024-01-08
415,Customer_14,East,Phone,Electronics,31220,7722,1,2024-10-10
416,Customer_15,North,Printer,Accessories,10882,7427,7,2024-01-05
417,Customer_16,North,Laptop,Accessories,2136,9838,6,2024-05-24
418,Customer_17,South,Laptop,Accessories,35832,8941,2,2024-04-10
419,Customer_18,West,Printer,Accessories,32966,9260,8,2024-06-12
420,Customer_19,South,Phone,Electronics,8009,1200,4,2024-05-26
421,Customer_20,South,Tablet,Electronics,13987,6752,8,2024-03-04
422,Customer_21,South,Laptop,Accessories,38311,8732,7,2024-03-31
423,Customer_22,South,Headphones,Electronics,32575,7521,5,2024-04-26
424,Customer_23,East,Headphones,Electronics,2007,5116,8,2024-09-23
425,Customer_24,West,Printer,Electronics,6445,869,9,2024-06-21
426,Customer_25,North,Phone,Accessories,11706,1443,5,2024-02-16
427,Customer_26,North,Laptop,Electronics,48517,4458,5,2024-05-19
428,Customer_27,West,Phone,Accessories,45486,9869,2,2024-09-02
429,Customer_28,North,Laptop,Electronics,30257,6880,5,2024-05-28
430,Customer_29,West,Printer,Electronics,22736,6702,3,2024-09-02
431,Customer_30,North,Printer,Electronics,43207,2449,7,2024-01-05
432,Customer_31,South,Headphones,Accessories,14281,5799,5,2024-07-02
433,Customer_32,North,Phone,Electronics,2435,1341,8,2024-01-20
434,Customer_33,West,Headphones,Accessories,34339,1225,1,2024-02-15
435,Customer_34,West,Phone,Accessories,36150,9482,3,2024-01-12
436,Customer_35,West,Headphones,Accessories,26821,6864,3,2024-03-10
437,Customer_36,West,Tablet,Electronics,27660,5201,9,2024-01-17
438,Customer_37,West,Tablet,Electronics,6084,7943,5,2024-05-26
439,Customer_38,East,Tablet,Electronics,17661,172,9,2024-06-02
440,Customer_39,East,Tablet,Electronics,14507,5572,9,2024-04-17
441,Customer_40,North,Laptop,Accessories,8059,5289,1,2024-08-23
442,Customer_41,West,Tablet,Accessories,19271,2572,2,2024-03-10
443,Customer_42,North,Printer,Accessories,46539,807,5,2024-07-01
444,Customer_43,West,Printer,Electronics,8491,1904,4,2024-09-06
445,Customer_44,West,Laptop,Accessories,48295,6804,9,2024-08-15
446,Customer_45,East,Tablet,Electronics,15859,3813,7,2024-04-11
447,Customer_46,East,Tablet,Accessories,9073,5151,6,2024-03-15
448,Customer_47,South,Tablet,Electronics,10077,2575,7,2024-08-03
449,Customer_48,East,Headphones,Electronics,21953,3710,1,2024-07-21
450,Customer_49,South,Phone,Accessories,12383,4355,1,2024-07-10
451,Customer_0,South,Headphones,Accessories,3353,7497,8,2024-09-05
452,Customer_1,South,Phone,Accessories,24821,1835,2,2024-08-29
453,Customer_2,South,Tablet,Accessories,38567,9877,9,2024-06-27
454,Customer_3,South,Tablet,Electronics,25860,8358,7,2024-08-06
455,Customer_4,North,Headphones,Accessories,22195,8079,6,2024-03-22
456,Customer_5,East,Headphones,Accessories,12939,2528,1,2024-04-01
457,Customer_6,South,Phone,Accessories,26338,7526,1,2024-06-23
458,Customer_7,West,Printer,Electronics,22730,8633,2,2024-08-26
459,Customer_8,East,Phone,Electronics,22427,5349,6,2024-09-16
460,Customer_9,East,Headphones,Accessories,36196,5391,6,2024-06-11
461,Customer_10,South,Headphones,Electronics,28083,2917,2,2024-02-17
462,Customer_11,North,Laptop,Accessories,22510,9524,1,2024-04-25
463,Customer_12,South,Headphones,Electronics,45064,3974,5,2024-08-12
464,Customer_13,North,Laptop,Electronics,8813,9786,5,2024-05-26
465,Customer_14,West,Printer,Electronics,32598,4311,2,2024-03-03
466,Customer_15,East,Phone,Electronics,48182,761,6,2024-10-20
467,Customer_16,West,Phone,Accessories,28570,3474,9,2024-01-13
468,Customer_17,North,Laptop,Accessories,28082,9308,2,2024-07-07
469,Customer_18,North,Phone,Accessories,30241,307,2,2024-10-13
470,Customer_19,West,Headphones,Electronics,31678,2765,3,2024-07-26
471,Customer_20,North,Tablet,Accessories,45569,2593,7,2024-04-23
472,Customer_21,West,Laptop,Accessories,12745,6913,6,2024-01-22
473,Customer_22,East,Phone,Accessories,27029,732,8,2024-08-01
474,Customer_23,West,Laptop,Electronics,14025,3183,8,2024-06-19
475,Customer_24,East,Laptop,Electronics,37124,3819,6,2024-02-23
476,Customer_25,West,Tablet,Electronics,15288,7223,3,2024-10-24
477,Customer_26,North,Headphones,Accessories,24650,1779,3,2024-05-05
478,Customer_27,West,Laptop,Accessories,7540,336,1,2024-10-03
479,Customer_28,North,Phone,Accessories,33232,7546,7,2024-07-22
480,Customer_29,West,Printer,Electronics,17422,4543,5,2024-07-12
481,Customer_30,West,Laptop,Electronics,4342,6870,4,2024-06-17
482,Customer_31,South,Laptop,Accessories,42846,9832,4,2024-05-31
483,Customer_32,North,Tablet,Electronics,36612,6199,4,2024-02-04
484,Customer_33,South,Headphones,Electronics,11396,8655,6,2024-07-02
485,Customer_34,North,Printer,Electronics,18482,2468,8,2024-10-12
486,Customer_35,South,Phone,Electronics,24411,385,8,2024-02-26
487,Customer_36,East,Printer,Accessories,47766,248,5,2024-08-09
488,Customer_37,West,Phone,Electronics,14261,4137,6,2024-06-11
489,Customer_38,North,Headphones,Electronics,4093,6649,4,2024-01-19
490,Customer_39,North,Phone,Electronics,12722,7221,9,2024-09-20
491,Customer_40,West,Tablet,Electronics,23042,4995,8,2024-10-08
492,Customer_41,North,Tablet,Accessories,45413,5380,1,2024-04-22
493,Customer_42,North,Tablet,Accessories,48851,1112,2,2024-01-30
494,Customer_43,South,Tablet,Electronics,29087,9815,9,2024-05-14
495,Customer_44,North,Printer,Electronics,33347,2885,8,2024-03-07
496,Customer_45,East,Headphones,Electronics,34756,3825,3,2024-03-05
497,Customer_46,East,Phone,Electronics,40214,4676,8,2024-10-18
498,Customer_47,West,Phone,Electronics,17335,5882,1,2024-01-25
499,Customer_48,North,Tablet,Electronics,29602,6357,4,2024-02-06
500,Customer_49,West,Tablet,Accessories,49901,9893,3,2024-01-01
